"# PDIoT walking data"
"# Start time: 20190922T153423"
"# Group: B"
"# Subject: test2"
"# Activity type: Walking (level ground)"
"# Sensor position: Wrist"
"# Side of body: Left"
"# Sensor mounting: Body"
"# Number of steps: 10"
"# Notes: "
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1569162872002","81","-0.82128906","0.46289062","-0.044921875","-14.34375","24.59375","-95.28125"
"1569162872092","82","-0.92089844","0.7001953","-0.109375","-6.1875","33.4375","-94.5"
"1569162872182","83","-1.2998047","0.9970703","-0.09863281","22.5","31.40625","-36.875"
"1569162872303","84","-1.0507812","0.7519531","-0.05078125","0.0","-24.4375","97.59375"
"1569162872392","85","-0.9609375","0.48242188","-0.099609375","68.21875","-42.3125","121.5"
"1569162872482","86","-0.9824219","0.4326172","-0.0078125","5.90625","-12.28125","126.75"
"1569162872602","87","-0.82910156","0.31054688","-0.013671875","-21.5625","-25.28125","113.5"
"1569162872692","88","-0.7919922","0.18652344","-0.107421875","-9.15625","-16.8125","57.96875"
"1569162872813","89","-0.9404297","0.328125","-0.125","-9.21875","25.875","-52.6875"
"1569162872902","90","-0.8623047","0.40039062","-0.037109375","-5.15625","20.8125","-87.71875"
"1569162872992","91","-0.8955078","0.5439453","-0.043945312","-22.125","27.21875","-102.625"
"1569162873082","92","-0.81933594","0.49414062","-0.068359375","-20.40625","30.375","-112.25"
"1569162873202","93","-0.875","0.68359375","-0.048828125","-9.40625","40.4375","-104.6875"
"1569162873293","94","-1.1972656","0.8701172","-0.1171875","6.9375","21.65625","-51.46875"
"1569162873382","95","-1.1230469","0.890625","-0.026367188","-40.71875","-11.1875","52.96875"
"1569162873502","96","-1.0537109","0.4111328","-0.12109375","58.8125","-62.15625","124.8125"
"1569162873592","97","-0.95410156","0.45117188","-0.015625","25.625","-21.5","126.375"
"1569162873682","98","-0.9042969","0.3310547","-0.0146484375","5.78125","-26.875","124.4375"
"1569162873802","99","-0.7675781","0.21777344","-0.016601562","-14.78125","-27.34375","83.78125"
"1569162873891","100","-0.90527344","0.21191406","-0.056640625","-19.53125","8.34375","-21.6875"
"1569162873982","101","-0.78027344","0.50097656","-0.0703125","4.0625","20.1875","-95.65625"
"1569162874102","102","-1.0322266","0.5800781","-0.11035156","10.84375","26.65625","-107.6875"
"1569162874191","103","-0.7783203","0.46191406","-0.06738281","-30.03125","27.375","-95.78125"
"1569162874282","104","-0.859375","0.61621094","-0.0859375","-7.21875","39.65625","-101.5625"
"1569162874402","105","-1.046875","0.8564453","-0.140625","0.59375","23.59375","-51.21875"
"1569162874522","106","-1.2285156","0.8466797","-0.09082031","-18.15625","3.84375","17.5"
"1569162874582","107","-1.0546875","0.5732422","-0.08203125","39.53125","-36.5625","96.78125"
"1569162874702","108","-1.0771484","0.5830078","-0.047851562","23.0625","-21.8125","129.4375"
"1569162874792","109","-0.9433594","0.33398438","-0.0146484375","-7.59375","-40.84375","146.46875"
"1569162874882","110","-0.6796875","0.22265625","-0.016601562","-10.75","-35.71875","100.21875"
"1569162875002","111","-0.8330078","0.24121094","-0.09667969","1.9375","11.53125","2.84375"
"1569162875092","112","-0.96484375","0.40820312","-0.115234375","-11.6875","47.46875","-97.375"
"1569162875182","113","-1.0605469","0.49609375","-0.18652344","9.1875","26.90625","-102.8125"
"1569162875302","114","-0.9267578","0.50097656","-0.09863281","-48.65625","37.15625","-105.0625"
"1569162875392","115","-0.79003906","0.5859375","-0.1015625","1.03125","41.125","-115.90625"
"1569162875482","116","-0.8261719","0.77441406","-0.072265625","4.875","33.84375","-78.5"
"1569162875602","117","-1.1279297","0.8623047","-0.10253906","7.625","17.0625","-12.59375"
"1569162875692","118","-1.0898438","0.8017578","-9.765625E-4","11.875","-28.53125","72.875"
"1569162875782","119","-1.2480469","0.6074219","-0.13183594","84.28125","-61.40625","140.0"
"1569162875902","120","-1.1083984","0.44335938","-0.03515625","1.15625","-48.71875","154.84375"
