"# PDIoT walking data"
"# Start time: 20190922T153213"
"# Group: B"
"# Subject: test2"
"# Activity type: Walking (level ground)"
"# Sensor position: Lower Leg"
"# Side of body: Left"
"# Sensor mounting: Body"
"# Number of steps: 100"
"# Notes: "
""
"timestamp","seq","accel_x","accel_y","accel_z","gyro_x","gyro_y","gyro_z"
"1569162744292","102","-1.0927734","0.23242188","-0.43066406","-2.9375","27.21875","117.53125"
"1569162744413","103","-1.7949219","-0.13085938","-0.19042969","-87.25","36.65625","132.8125"
"1569162744503","104","-0.85546875","0.18945312","-0.4189453","-12.84375","29.65625","161.0625"
"1569162744593","105","-0.41308594","0.29492188","-0.20898438","24.875","-46.78125","-63.6875"
"1569162744713","106","-0.65722656","0.26464844","-0.33007812","88.96875","-136.5625","-231.59375"
"1569162744803","107","-1.6054688","0.64453125","-0.87402344","48.4375","-115.0625","-339.5625"
"1569162744893","108","-0.7060547","1.6416016","-1.0644531","-21.0","3.15625","-111.21875"
"1569162745012","109","-1.859375","0.328125","0.0078125","161.0","81.15625","227.65625"
"1569162745102","110","-1.0878906","-0.07910156","-0.41796875","13.34375","68.15625","98.8125"
"1569162745192","111","-0.93652344","0.076171875","-0.37695312","-35.90625","26.71875","28.0"
"1569162745313","112","-0.9345703","-0.024414062","-0.35253906","-43.71875","25.8125","61.25"
"1569162745403","113","-0.9033203","0.18359375","-0.37890625","-35.65625","25.6875","67.4375"
"1569162745493","114","-1.1396484","0.12890625","-0.3486328","-24.0625","25.375","85.5"
"1569162745613","115","-1.4208984","0.20507812","-0.53808594","-57.21875","26.65625","111.8125"
"1569162745703","116","-1.4873047","0.056640625","-0.54589844","-86.5","90.4375","177.59375"
"1569162745793","117","-0.51171875","-0.4736328","-0.080078125","-34.9375","-1.0625","-62.5625"
"1569162745913","118","-0.5390625","0.19628906","-0.21679688","68.09375","-96.875","-176.90625"
"1569162746003","119","-1.1845703","0.3984375","-0.41601562","42.15625","-110.1875","-297.875"
"1569162746093","120","-1.3525391","0.86035156","-0.5908203","49.65625","-83.6875","-266.125"
"1569162746243","121","-0.53027344","1.21875","-0.9423828","25.75","61.03125","90.8125"
"1569162746303","122","-1.0322266","0.9189453","-0.29882812","34.96875","73.46875","247.96875"
"1569162746392","123","-1.0683594","0.19433594","-0.5966797","-4.15625","81.84375","85.9375"
"1569162746513","124","-0.99902344","-0.12695312","-0.2919922","-34.3125","37.875","54.6875"
"1569162746602","125","-0.9345703","0.10839844","-0.3544922","-33.53125","30.25","62.0625"
"1569162746692","126","-0.9111328","0.21582031","-0.4326172","-30.15625","28.90625","56.5625"
"1569162746812","127","-1.1484375","0.125","-0.4111328","-25.71875","27.03125","98.0625"
"1569162746902","128","-1.4296875","0.005859375","-0.34179688","-69.53125","21.34375","120.90625"
"1569162746992","129","-1.4384766","0.01171875","-0.49316406","-77.78125","51.5625","177.71875"
"1569162747082","130","-0.32910156","-0.13964844","-0.076171875","-20.21875","-17.59375","-28.53125"
"1569162747232","131","-0.5917969","0.2734375","-0.3046875","73.59375","-112.5625","-210.84375"
"1569162747292","132","-1.3701172","0.6689453","-0.67285156","67.4375","-111.28125","-277.65625"
"1569162747382","133","-1.0292969","1.1191406","-0.73046875","15.3125","-56.90625","-216.03125"
"1569162747502","134","-1.4638672","-1.2382812","0.7871094","20.75","-83.875","-259.0"
"1569162747592","135","-1.0068359","-0.46191406","-0.62597656","-5.03125","41.0","-22.59375"
"1569162747682","136","-0.9394531","-0.140625","-0.37304688","-13.25","36.0625","33.8125"
"1569162747803","137","-0.953125","-0.08886719","-0.33203125","-48.71875","33.375","60.71875"
"1569162747892","138","-0.9140625","0.083984375","-0.390625","-26.625","33.5","82.1875"
"1569162747982","139","-1.046875","0.22167969","-0.38671875","-34.4375","29.53125","57.53125"
"1569162748102","140","-1.1972656","0.2529297","-0.6328125","-31.03125","32.28125","125.46875"
"1569162748193","141","-1.828125","-0.028320312","-0.375","-90.21875","88.3125","154.59375"
"1569162748283","142","-0.6748047","0.3125","-0.2783203","-29.3125","2.4375","28.4375"
"1569162748403","143","-0.3779297","0.08496094","-0.17480469","53.09375","-84.0","-154.75"
"1569162748493","144","-0.9277344","0.27539062","-0.24316406","46.75","-125.125","-291.28125"
"1569162748582","145","-1.4394531","0.85839844","-0.6386719","61.03125","-86.3125","-313.4375"
"1569162748702","146","-0.15332031","1.6679688","-0.8466797","20.5","33.5625","124.3125"
"1569162748792","147","-1.2695312","1.2558594","-0.15234375","65.78125","73.84375","250.84375"
"1569162748882","148","-1.1376953","0.32617188","-0.31347656","-13.6875","53.6875","77.6875"
"1569162749002","149","-0.9423828","-0.14941406","-0.3251953","-55.75","33.0","25.5625"
"1569162749092","150","-0.9423828","-0.0859375","-0.3544922","-39.0625","38.1875","69.8125"
"1569162749182","151","-0.9091797","0.26757812","-0.453125","-31.4375","32.5625","63.40625"
"1569162749303","152","-1.1669922","0.19335938","-0.3544922","-30.28125","32.75","99.90625"
"1569162749393","153","-1.5800781","0.06933594","-0.21875","-94.375","29.34375","112.65625"
"1569162749483","154","-1.4042969","-0.19628906","-0.54785156","-53.90625","46.875","173.8125"
"1569162749603","155","-0.3955078","-0.25097656","-0.22558594","0.34375","-24.75","-27.25"
"1569162749692","156","-0.5185547","0.28027344","-0.3154297","49.96875","-109.34375","-222.78125"
"1569162749782","157","-1.3925781","0.67578125","-0.6777344","51.6875","-88.15625","-284.5"
"1569162749903","158","-1.1582031","1.2851562","-0.93847656","32.8125","-46.28125","-219.25"
"1569162749993","159","-1.5986328","-2.0","0.31835938","97.21875","78.40625","-216.03125"
"1569162750083","160","-1.2675781","-0.5361328","-1.0048828","10.46875","21.84375","-93.09375"
"1569162750202","161","-0.8828125","-0.072265625","-0.38476562","-64.46875","30.6875","62.71875"
"1569162750292","162","-0.9394531","0.015625","-0.42089844","-42.6875","32.6875","62.71875"
"1569162750382","163","-0.90527344","0.17480469","-0.41210938","-39.0625","26.53125","55.84375"
"1569162750503","164","-1.0644531","0.09472656","-0.4638672","-22.53125","29.21875","113.375"
"1569162750593","165","-1.5058594","0.07324219","-0.29101562","-82.09375","28.125","118.875"
"1569162750712","166","-1.4697266","-0.08691406","-0.5966797","-56.53125","72.75","183.15625"
"1569162750802","167","-0.3564453","-0.5078125","-0.111328125","-27.40625","-26.625","-61.0625"
"1569162750922","168","-0.5966797","0.26367188","-0.29785156","61.09375","-105.375","-225.53125"
"1569162751013","169","-1.5039062","0.84375","-0.6582031","53.375","-98.09375","-291.34375"
"1569162751103","170","-1.1142578","1.5302734","-0.96484375","57.1875","-53.90625","-143.15625"
"1569162751222","171","-1.5439453","-0.6660156","0.31445312","96.0","66.6875","125.09375"
"1569162751282","172","-1.046875","-0.5097656","-0.30273438","-31.5625","-3.0","35.4375"
"1569162751433","173","-1.0009766","-0.0068359375","-0.33398438","-13.5","34.59375","26.34375"
"1569162751492","174","-0.9453125","-0.022460938","-0.3466797","-39.5","40.6875","75.0"
"1569162751583","175","-0.90625","0.23535156","-0.4033203","-28.09375","37.21875","80.71875"
"1569162751791","176","-1.15625","0.119140625","-0.45703125","-39.125","38.1875","64.1875"
"1569162751792","177","-1.3652344","0.26367188","-0.5371094","-48.90625","28.625","123.15625"
"1569162751882","178","-1.6777344","-0.052734375","-0.5683594","-64.71875","92.40625","159.34375"
"1569162752002","179","-0.66015625","-0.36816406","-0.057617188","-43.46875","-11.5625","-53.71875"
"1569162752092","180","-0.5449219","0.1953125","-0.24609375","81.34375","-93.46875","-175.0625"
"1569162752182","181","-1.1796875","0.45214844","-0.5136719","44.96875","-115.90625","-284.8125"
"1569162752303","182","-1.3613281","0.77246094","-0.70410156","54.125","-77.28125","-265.53125"
"1569162752392","183","-1.2851562","0.7519531","-0.6503906","73.84375","68.28125","94.71875"
"1569162752483","184","-0.94140625","0.23632812","-0.40722656","21.40625","62.71875","51.375"
"1569162752573","185","-0.9355469","-0.16796875","-0.40722656","-15.34375","49.25","42.90625"
"1569162752692","186","-0.9453125","-0.18457031","-0.28027344","-39.03125","40.6875","47.40625"
"1569162752782","187","-0.96484375","0.08691406","-0.36816406","-26.6875","38.8125","71.21875"
"1569162752872","188","-0.9082031","0.16992188","-0.40234375","-41.875","29.34375","61.75"
"1569162752992","189","-1.1708984","0.21289062","-0.43164062","-19.96875","31.0","113.03125"
"1569162753083","190","-1.6142578","-0.10839844","-0.21484375","-74.28125","36.90625","116.25"
"1569162753173","191","-0.9863281","0.07910156","-0.46191406","-31.3125","32.625","149.40625"
"1569162753292","192","-0.4345703","0.2265625","-0.18847656","15.0625","-24.3125","-53.0"
"1569162753382","193","-0.74902344","0.3251953","-0.34277344","88.1875","-118.0","-219.875"
"1569162753472","194","-1.4111328","0.70410156","-0.70214844","40.375","-108.09375","-294.6875"
"1569162753622","195","-1.0117188","1.0810547","-0.7832031","5.96875","-53.125","-193.0"
"1569162753682","196","-1.484375","-0.75683594","0.24316406","31.65625","24.59375","-75.6875"
"1569162753802","197","-1.0087891","-0.26953125","-0.34277344","-26.625","28.84375","50.9375"
"1569162753892","198","-0.90625","-0.33203125","-0.3515625","-38.71875","20.6875","29.46875"
"1569162753983","199","-0.93652344","-0.018554688","-0.3564453","-37.5625","31.0625","60.90625"
"1569162754072","200","-0.9277344","0.13769531","-0.38671875","-16.5","31.0625","77.625"
"1569162754192","201","-1.0","0.033203125","-0.43164062","-33.84375","27.9375","69.6875"
"1569162754283","202","-1.2714844","0.2578125","-0.5546875","-26.25","30.25","120.96875"
"1569162754373","203","-1.6884766","0.16699219","-0.37695312","-92.4375","66.15625","146.65625"
"1569162754493","204","-0.6904297","0.16699219","-0.4111328","-83.4375","43.5625","33.5625"
"1569162754582","205","-0.4580078","-0.009765625","-0.14160156","45.75","-79.65625","-155.96875"
"1569162754672","206","-1.0214844","0.26367188","-0.4296875","74.75","-114.75","-262.09375"
"1569162754792","207","-1.4394531","0.6582031","-0.6640625","58.6875","-76.8125","-288.15625"
"1569162754883","208","-0.35351562","1.6728516","-0.5439453","10.0","27.28125","69.375"
"1569162754972","209","-1.1621094","1.0","-0.46484375","18.96875","90.0","167.34375"
"1569162755092","210","-0.96484375","0.13085938","-0.30859375","-19.84375","50.59375","47.15625"
"1569162755213","211","-0.98339844","-0.115234375","-0.29785156","-49.21875","28.375","23.0625"
"1569162755273","212","-0.9667969","-0.07324219","-0.2919922","-44.21875","29.28125","65.90625"
"1569162755393","213","-0.94433594","0.1796875","-0.38378906","-36.40625","29.21875","62.375"
"1569162755483","214","-1.1123047","0.11816406","-0.4892578","-11.78125","27.28125","94.65625"
"1569162755573","215","-1.4296875","0.18066406","-0.43945312","-57.875","29.90625","123.65625"
"1569162755692","216","-1.546875","0.24023438","-0.6953125","-60.25","88.84375","210.3125"
"1569162755782","217","-0.38964844","-0.35742188","-0.049804688","-37.3125","-15.34375","-27.46875"
"1569162755872","218","-0.59277344","0.23925781","-0.31445312","61.375","-106.28125","-199.71875"
"1569162755992","219","-1.2861328","0.7529297","-0.6533203","65.84375","-101.15625","-272.46875"
"1569162756083","220","-1.0507812","1.0234375","-0.67285156","25.0625","-60.3125","-219.625"
"1569162756173","221","-1.8251953","-0.63183594","0.59277344","63.40625","-63.375","-159.125"
"1569162756292","222","-0.8486328","0.03515625","-0.37304688","-40.375","46.1875","15.5"
"1569162756412","223","-0.9716797","-0.13085938","-0.41601562","-30.46875","36.4375","25.3125"
"1569162756503","224","-0.9511719","-0.036132812","-0.34570312","-19.71875","38.5625","65.34375"
"1569162756593","225","-0.93066406","0.103515625","-0.36816406","-31.15625","34.84375","70.34375"
"1569162756682","226","-0.9560547","0.22265625","-0.40820312","-28.59375","32.21875","68.40625"
"1569162756772","227","-1.1230469","0.23730469","-0.53808594","-12.21875","29.28125","116.5"
"1569162756892","228","-1.6220703","0.08886719","-0.45703125","-93.53125","61.25","136.15625"
"1569162756982","229","-0.71875","0.5292969","-0.4580078","-54.75","92.34375","162.09375"
"1569162757072","230","-0.4140625","0.24511719","-0.17089844","32.21875","-48.78125","-119.46875"
"1569162757222","231","-0.86035156","0.2607422","-0.18847656","55.78125","-106.09375","-266.125"
"1569162757282","232","-1.5253906","0.58496094","-0.5566406","88.0","-87.84375","-294.875"
"1569162757372","233","-0.7861328","1.3320312","-0.74902344","19.6875","-23.40625","-101.8125"
"1569162757492","234","-1.5087891","-1.1289062","0.3154297","59.1875","50.28125","-30.15625"
"1569162757582","235","-1.0664062","-0.53515625","-0.20019531","-15.625","-19.59375","30.25"
"1569162757672","236","-0.88964844","0.057617188","-0.18457031","-12.78125","29.71875","63.65625"
"1569162757793","237","-0.95214844","0.005859375","-0.3544922","-58.96875","32.21875","54.78125"
"1569162757883","238","-0.9394531","0.16308594","-0.3701172","-28.34375","34.40625","82.75"
"1569162757973","239","-0.9501953","0.16210938","-0.45117188","-28.8125","31.28125","70.0"
"1569162758093","240","-1.2089844","0.29003906","-0.6064453","-34.8125","28.84375","121.03125"
"1569162758182","241","-1.8642578","0.08886719","-0.33398438","-88.8125","76.59375","151.65625"
"1569162758272","242","-0.6142578","0.49902344","-0.25390625","-39.6875","12.125","73.78125"
"1569162758392","243","-0.3701172","0.15917969","-0.19726562","57.28125","-82.90625","-142.46875"
"1569162758482","244","-0.90527344","0.21777344","-0.32128906","76.40625","-135.875","-277.78125"
"1569162758603","245","-1.4716797","0.84765625","-0.7089844","69.8125","-81.6875","-272.53125"
"1569162758692","246","-0.49023438","1.3984375","-0.45898438","-43.21875","19.75","26.15625"
"1569162758782","247","-1.5966797","0.9970703","-0.22460938","32.625","67.3125","201.15625"
"1569162758872","248","-1.1435547","0.18359375","-0.2109375","-28.8125","20.5625","54.0625"
"1569162758962","249","-0.96777344","-0.08984375","-0.27539062","-47.4375","25.0625","23.59375"
"1569162759083","250","-0.9589844","0.036132812","-0.3466797","-40.78125","31.1875","69.25"
"1569162759202","251","-0.9160156","0.20800781","-0.4267578","-33.53125","29.21875","64.5"
"1569162759292","252","-1.0966797","0.083984375","-0.4482422","-19.125","24.28125","86.71875"
"1569162759382","253","-1.3662109","0.15429688","-0.45410156","-64.53125","23.25","111.0625"
"1569162759472","254","-1.4736328","0.14160156","-0.6875","-67.75","96.0625","181.5"
"1569162759562","255","-0.3564453","-0.33203125","-0.021484375","-55.3125","-9.125","-34.25"
"1569162759682","256","-0.5419922","0.07714844","-0.22753906","89.65625","-101.40625","-174.6875"
"1569162759772","257","-1.3476562","0.5732422","-0.6738281","75.78125","-133.375","-277.25"
"1569162759862","258","-1.1816406","0.72265625","-0.6269531","12.3125","-66.125","-250.0"
"1569162759982","259","-0.42285156","1.4853516","-0.6044922","-7.15625","33.25","50.34375"
"1569162760072","260","-1.2753906","1.0019531","-0.22070312","45.6875","74.6875","186.03125"
"1569162760162","261","-1.0292969","0.18554688","-0.051757812","-25.15625","40.8125","47.15625"
"1569162760283","262","-0.9550781","-0.028320312","-0.2890625","-34.0","36.0625","43.1875"
"1569162760373","263","-0.94140625","-0.11816406","-0.34179688","-38.53125","30.4375","52.78125"
"1569162760462","264","-0.9082031","0.20703125","-0.38671875","-21.6875","28.84375","59.96875"
"1569162760582","265","-0.9609375","0.08984375","-0.45410156","-28.875","30.4375","75.59375"
"1569162760672","266","-1.1005859","0.2578125","-0.55859375","-25.15625","25.375","107.28125"
"1569162760762","267","-1.6816406","0.115234375","-0.17675781","-83.375","60.28125","120.34375"
"1569162760883","268","-0.6298828","0.34179688","-0.5292969","-14.71875","27.15625","123.09375"
"1569162760972","269","-0.57421875","0.4169922","-0.29003906","21.96875","-73.125","-88.625"
"1569162761063","270","-0.8828125","0.28320312","-0.27246094","47.84375","-118.3125","-257.09375"
"1569162761182","271","-1.4658203","0.66308594","-0.54589844","76.71875","-108.59375","-296.78125"
"1569162761273","272","-0.8466797","1.7382812","-0.8251953","21.59375","-30.78125","-71.65625"
"1569162761363","273","-1.546875","-0.70410156","-0.036132812","60.46875","65.15625","158.125"
"1569162761483","274","-0.9638672","-0.4423828","-0.09667969","-3.1875","16.21875","44.1875"
"1569162761572","275","-1.0361328","0.15625","-0.27539062","-26.625","40.6875","53.21875"
"1569162761662","276","-0.98535156","-0.016601562","-0.3359375","-43.09375","35.875","61.03125"
"1569162761782","277","-0.9199219","0.20019531","-0.37890625","-28.03125","33.84375","69.125"
"1569162761872","278","-1.0351562","0.140625","-0.34277344","-33.15625","29.34375","76.78125"
"1569162761962","279","-1.1621094","0.3466797","-0.55566406","-36.46875","20.90625","128.46875"
"1569162762082","280","-1.7636719","-0.07128906","-0.44628906","-47.0","89.71875","161.25"
"1569162762172","281","-0.6611328","0.026367188","-0.12988281","-53.0","-0.3125","-24.375"
"1569162762262","282","-0.48535156","0.09375","-0.16015625","68.09375","-85.59375","-155.34375"
"1569162762383","283","-1.1552734","0.40722656","-0.55859375","63.09375","-120.875","-279.1875"
"1569162762472","284","-1.3925781","0.71191406","-0.55859375","-5.25","-77.34375","-291.59375"
"1569162762563","285","-0.46679688","1.5976562","-0.6074219","7.96875","15.78125","59.4375"
"1569162762683","286","-1.59375","0.42089844","0.10839844","90.1875","41.65625","204.34375"
"1569162762772","287","-0.99121094","-0.0068359375","-0.14550781","9.1875","41.5","67.625"
"1569162762862","288","-0.98828125","-0.13085938","-0.27246094","-31.09375","31.125","44.65625"
"1569162762982","289","-1.0087891","0.005859375","-0.3232422","-30.28125","34.71875","65.28125"
"1569162763072","290","-0.9189453","0.203125","-0.38183594","-24.6875","30.75","68.46875"
"1569162763162","291","-1.0039062","0.19042969","-0.39453125","-39.125","28.375","83.46875"
"1569162763312","292","-1.2333984","0.23925781","-0.5361328","-27.78125","14.5625","116.5625"
"1569162763402","293","-1.6386719","-0.051757812","-0.45898438","-65.1875","61.375","157.8125"
"1569162763492","294","-0.57714844","0.4638672","-0.46484375","-35.21875","31.71875","101.1875"
"1569162763612","295","-0.43359375","0.14648438","-0.15722656","26.65625","-74.125","-141.0625"
"1569162763672","296","-0.9511719","0.31054688","-0.24609375","71.28125","-110.0","-263.9375"
"1569162763763","297","-1.3671875","0.6425781","-0.54589844","70.71875","-90.28125","-281.625"
"1569162763883","298","-0.69433594","1.7011719","-0.82714844","0.28125","-3.125","-24.0625"
